,ID,Timestamp,Message Length,Punctuation Count,Has Attachments
2572,503079883946197003,2018-10-20 05:39:51.105000+00:00,3,0,1
2573,503079538541068328,2018-10-20 05:38:28.754000+00:00,17,1,0
2574,503076306695749643,2018-10-20 05:25:38.222000+00:00,22,1,0
2575,503071953196810241,2018-10-20 05:08:20.267000+00:00,3,0,1
2576,503071623998603282,2018-10-20 05:07:01.780000+00:00,3,0,1
2577,503071525843238923,2018-10-20 05:06:38.378000+00:00,3,0,1
2578,503071356187967508,2018-10-20 05:05:57.929000+00:00,3,0,1
2579,503071255625334825,2018-10-20 05:05:33.953000+00:00,3,0,1
2580,503070454555082763,2018-10-20 05:02:22.963000+00:00,7,0,0
2581,503070232563417100,2018-10-20 05:01:30.036000+00:00,3,0,0
2582,503070187805736960,2018-10-20 05:01:19.365000+00:00,3,0,1
2583,503064132212359199,2018-10-20 04:37:15.599000+00:00,5,1,0
2584,503064117712519178,2018-10-20 04:37:12.142000+00:00,6,1,0
2585,503059918807367681,2018-10-20 04:20:31.045000+00:00,5,1,0
2586,503059818920149012,2018-10-20 04:20:07.230000+00:00,5,1,0
2587,503059799898849282,2018-10-20 04:20:02.695000+00:00,10,1,0
2588,503059448726683649,2018-10-20 04:18:38.969000+00:00,49,4,0
2589,503029922063974401,2018-10-20 02:21:19.264000+00:00,3,0,0
2590,502719995906752513,2018-10-19 05:49:47.110000+00:00,2,0,0
2591,502688000698875909,2018-10-19 03:42:38.858000+00:00,13,1,0
2592,502670444868927493,2018-10-19 02:32:53.222000+00:00,3,0,0
2593,502670437411586058,2018-10-19 02:32:51.444000+00:00,2,0,0
2594,502670353097687050,2018-10-19 02:32:31.342000+00:00,28,0,0
2595,502668538637713408,2018-10-19 02:25:18.741000+00:00,3,0,0
2596,502376443200929803,2018-10-18 07:04:37.762000+00:00,13,0,0
2597,502376068649451520,2018-10-18 07:03:08.462000+00:00,3,0,1
2598,502375993361694730,2018-10-18 07:02:50.512000+00:00,2,0,0
2599,502356557812727820,2018-10-18 05:45:36.716000+00:00,2,0,0
2600,501944996992122911,2018-10-17 02:30:12.970000+00:00,23,0,0
2601,501608156477259782,2018-10-16 04:11:43.933000+00:00,16,1,0
2602,501608115033079810,2018-10-16 04:11:34.052000+00:00,8,0,0
2603,501150359428005889,2018-10-14 21:52:36.611000+00:00,49,4,0
2604,501148258157199380,2018-10-14 21:44:15.629000+00:00,49,4,0
2605,501145811288326177,2018-10-14 21:34:32.250000+00:00,49,4,0
2606,501138005126283315,2018-10-14 21:03:31.116000+00:00,49,4,0
2607,501134727214923787,2018-10-14 20:50:29.601000+00:00,49,4,0
2608,501134648479318028,2018-10-14 20:50:10.829000+00:00,49,4,0
2609,501134635443421195,2018-10-14 20:50:07.721000+00:00,43,3,0
2610,501134611120652298,2018-10-14 20:50:01.922000+00:00,49,4,0
2611,501134548201897993,2018-10-14 20:49:46.921000+00:00,49,4,0
2612,500861722404454420,2018-10-14 02:45:40.182000+00:00,6,0,0
2613,500171865755746314,2018-10-12 05:04:25.540000+00:00,33,0,0
2614,500170484911177730,2018-10-12 04:58:56.321000+00:00,15,1,0
2615,500126181736316939,2018-10-12 02:02:53.621000+00:00,3,0,1
2616,499771999531565056,2018-10-11 02:35:30.003000+00:00,7,1,0
2617,499769362312331306,2018-10-11 02:25:01.241000+00:00,16,1,0
2618,499726407627178004,2018-10-10 23:34:20.046000+00:00,28,0,0
2619,499725304927879169,2018-10-10 23:29:57.142000+00:00,9,0,0
2620,499715860676476950,2018-10-10 22:52:25.457000+00:00,16,0,0
2621,499715835938603008,2018-10-10 22:52:19.559000+00:00,6,0,0
2622,499076716367577090,2018-10-09 04:32:41.579000+00:00,22,0,0
2623,499076695043604491,2018-10-09 04:32:36.495000+00:00,15,1,0
2624,499052359868088320,2018-10-09 02:55:54.537000+00:00,3,0,1
2625,498630944966836237,2018-10-07 23:01:21.395000+00:00,56,1,0
2626,498431362974351360,2018-10-07 09:48:17.340000+00:00,24,1,0
2627,498431184678682630,2018-10-07 09:47:34.831000+00:00,5,1,0
2628,498430212225368066,2018-10-07 09:43:42.980000+00:00,34,2,0
2629,498429567372099615,2018-10-07 09:41:09.235000+00:00,34,2,0
2630,498429009835720708,2018-10-07 09:38:56.308000+00:00,34,2,0
2631,498413716962934795,2018-10-07 08:38:10.203000+00:00,3,0,0
2632,498336905960751134,2018-10-07 03:32:57.033000+00:00,15,0,0
2633,498322402678276096,2018-10-07 02:35:19.181000+00:00,47,1,0
2634,498283455826624512,2018-10-07 00:00:33.528000+00:00,49,4,0
2635,498282102605742090,2018-10-06 23:55:10.895000+00:00,43,3,0
2636,498031298640740362,2018-10-06 07:18:34.570000+00:00,3,0,1
2637,497965069259505665,2018-10-06 02:55:24.255000+00:00,13,0,0
2638,497965035465867274,2018-10-06 02:55:16.198000+00:00,4,0,0
2639,497634988678840321,2018-10-05 05:03:46.912000+00:00,14,0,0
2640,497253576389689354,2018-10-04 03:48:11.136000+00:00,15,1,0
2641,496873685047705600,2018-10-03 02:38:37.982000+00:00,49,4,0
2642,496873134360756253,2018-10-03 02:36:26.688000+00:00,49,4,0
2643,496535414472048640,2018-10-02 04:14:27.992000+00:00,13,1,0
2644,496513000383971340,2018-10-02 02:45:24.057000+00:00,41,0,0
2645,496512620707315722,2018-10-02 02:43:53.535000+00:00,3,0,0
2646,496273850124861451,2018-10-01 10:55:06.192000+00:00,3,0,1
2647,496268479880757248,2018-10-01 10:33:45.826000+00:00,8,0,0
2648,496268466332893185,2018-10-01 10:33:42.596000+00:00,3,0,0
2649,496168054833676298,2018-10-01 03:54:42.629000+00:00,10,0,1
2650,496168024622235668,2018-10-01 03:54:35.426000+00:00,23,0,0
2651,496086123743805461,2018-09-30 22:29:08.735000+00:00,3,0,0
2652,495097905854676993,2018-09-28 05:02:19.230000+00:00,6,1,0
2653,495093770212081684,2018-09-28 04:45:53.216000+00:00,10,0,0
2654,495093737429663745,2018-09-28 04:45:45.400000+00:00,15,0,0
2655,495093724171206656,2018-09-28 04:45:42.239000+00:00,6,0,0
2656,495093418595319818,2018-09-28 04:44:29.384000+00:00,15,1,0
2657,495093257009627136,2018-09-28 04:43:50.859000+00:00,12,0,0
2658,495093106610405396,2018-09-28 04:43:15.001000+00:00,3,0,1
2659,495091870066540545,2018-09-28 04:38:20.186000+00:00,4,0,0
2660,495089423336341516,2018-09-28 04:28:36.840000+00:00,3,0,1
2661,495089020947267594,2018-09-28 04:27:00.903000+00:00,10,0,0
2662,495061102582038549,2018-09-28 02:36:04.646000+00:00,18,0,0
2663,494347315243646987,2018-09-26 03:19:44.483000+00:00,23,0,0
2664,494347288794365962,2018-09-26 03:19:38.177000+00:00,19,0,0
2665,494058792019820544,2018-09-25 08:13:15.186000+00:00,9,0,0
2666,494046277273649157,2018-09-25 07:23:31.438000+00:00,49,4,0
2667,494010209388331019,2018-09-25 05:00:12.184000+00:00,14,0,0
2668,494010174428807178,2018-09-25 05:00:03.849000+00:00,3,0,1
2669,494007335686242304,2018-09-25 04:48:47.040000+00:00,49,4,0
2670,494004998028656650,2018-09-25 04:39:29.699000+00:00,9,0,0
2671,494004982815653890,2018-09-25 04:39:26.072000+00:00,12,0,0
2672,493958351873638401,2018-09-25 01:34:08.389000+00:00,15,1,0
2673,493942372955193345,2018-09-25 00:30:38.718000+00:00,54,0,0
2674,493942257678811136,2018-09-25 00:30:11.234000+00:00,3,0,0
2675,493680148403585026,2018-09-24 07:08:39.513000+00:00,11,0,0
2676,493680104539553792,2018-09-24 07:08:29.055000+00:00,5,0,0
2677,493680083479953409,2018-09-24 07:08:24.034000+00:00,3,0,0
2678,493374561178353676,2018-09-23 10:54:21.841000+00:00,4,0,0
2679,493277761507688459,2018-09-23 04:29:43.001000+00:00,49,4,0
2680,493261973400846346,2018-09-23 03:26:58.823000+00:00,16,0,0
2681,493209828957880331,2018-09-22 23:59:46.619000+00:00,4,0,0
2682,492995447628234752,2018-09-22 09:47:54.127000+00:00,3,0,1
2683,492970372786814986,2018-09-22 08:08:15.819000+00:00,49,4,0
2684,492965288158167054,2018-09-22 07:48:03.549000+00:00,49,4,0
2685,492965117005266945,2018-09-22 07:47:22.743000+00:00,49,4,0
2686,492957749844508672,2018-09-22 07:18:06.275000+00:00,16,1,0
2687,492957617619075094,2018-09-22 07:17:34.750000+00:00,4,0,0
2688,492945165309181953,2018-09-22 06:28:05.888000+00:00,17,1,0
2689,492945078978084865,2018-09-22 06:27:45.305000+00:00,6,0,0
2690,492945034891493396,2018-09-22 06:27:34.794000+00:00,20,0,1
2691,492944398594736129,2018-09-22 06:25:03.089000+00:00,3,0,0
2692,492927663313387531,2018-09-22 05:18:33.087000+00:00,11,0,0
2693,492903270457540638,2018-09-22 03:41:37.377000+00:00,15,1,0
2694,492903236076830741,2018-09-22 03:41:29.180000+00:00,6,0,0
2695,492877841961320459,2018-09-22 02:00:34.751000+00:00,3,0,1
2696,492875117030801432,2018-09-22 01:49:45.077000+00:00,3,0,0
2697,492522531648176128,2018-09-21 02:28:42.171000+00:00,8,0,0
2698,492191493453250580,2018-09-20 04:33:16.515000+00:00,6,0,0
2699,492190497826144256,2018-09-20 04:29:19.139000+00:00,138,3,0
2700,492190405836800000,2018-09-20 04:28:57.207000+00:00,137,3,0
2701,492184184245190657,2018-09-20 04:04:13.864000+00:00,10,0,1
2702,492170079375589377,2018-09-20 03:08:11.001000+00:00,4,1,0
2703,492166819487154178,2018-09-20 02:55:13.783000+00:00,4,0,0
2704,492138438854967306,2018-09-20 01:02:27.313000+00:00,4,0,0
2705,492132473887784972,2018-09-20 00:38:45.154000+00:00,5,0,0
2706,491505635695919106,2018-09-18 07:07:55.283000+00:00,9,0,0
2707,491504031777423361,2018-09-18 07:01:32.879000+00:00,14,0,1
2708,491503647407210497,2018-09-18 07:00:01.238000+00:00,3,0,1
2709,491503453932224513,2018-09-18 06:59:15.110000+00:00,3,0,1
2710,491503188705542145,2018-09-18 06:58:11.875000+00:00,3,0,1
2711,491503097483493397,2018-09-18 06:57:50.126000+00:00,5,0,0
2712,491503082656759819,2018-09-18 06:57:46.591000+00:00,6,0,0
2713,491478119081967617,2018-09-18 05:18:34.811000+00:00,14,0,0
2714,491478101369290754,2018-09-18 05:18:30.588000+00:00,5,0,0
2715,491478086161006593,2018-09-18 05:18:26.962000+00:00,3,0,1
2716,491477998340407306,2018-09-18 05:18:06.024000+00:00,11,0,0
2717,491477980334391296,2018-09-18 05:18:01.731000+00:00,5,0,0
2718,491477977335595009,2018-09-18 05:18:01.016000+00:00,3,0,1
2719,491476997764284427,2018-09-18 05:14:07.468000+00:00,24,0,0
2720,491474663126335491,2018-09-18 05:04:50.847000+00:00,6,0,0
2721,491146512156327947,2018-09-17 07:20:53.559000+00:00,3,0,1
2722,491146094697250816,2018-09-17 07:19:14.029000+00:00,14,0,0
2723,491024311528849431,2018-09-16 23:15:18.659000+00:00,3,0,0
2724,491023977180037120,2018-09-16 23:13:58.944000+00:00,6,0,0
2725,490828214231498753,2018-09-16 10:16:05.420000+00:00,3,0,1
2726,490828159080464385,2018-09-16 10:15:52.271000+00:00,11,1,0
2727,490569627043364877,2018-09-15 17:08:33.430000+00:00,22,0,0
2728,490048820005175296,2018-09-14 06:39:03.356000+00:00,6,0,0
2729,489630094193721354,2018-09-13 02:55:11.343000+00:00,18,0,0
2730,489630065349492739,2018-09-13 02:55:04.466000+00:00,3,0,1
2731,489626813728030745,2018-09-13 02:42:09.219000+00:00,19,0,0
2732,489626769792696320,2018-09-13 02:41:58.744000+00:00,32,0,0
2733,489626733151125526,2018-09-13 02:41:50.008000+00:00,13,0,0
2734,489625685430632488,2018-09-13 02:37:40.212000+00:00,3,0,1
2735,489625457592107026,2018-09-13 02:36:45.891000+00:00,9,0,0
2736,489625409152090113,2018-09-13 02:36:34.342000+00:00,3,0,1
2737,489625350876430346,2018-09-13 02:36:20.448000+00:00,3,0,0
2738,489270792241020928,2018-09-12 03:07:27.082000+00:00,4,0,0
2739,489270788709548042,2018-09-12 03:07:26.240000+00:00,13,0,0
2740,488968940752470027,2018-09-11 07:08:00.079000+00:00,38,0,0
2741,488968912906747917,2018-09-11 07:07:53.440000+00:00,17,0,0
2742,488958469039194123,2018-09-11 06:26:23.428000+00:00,1,0,0
2743,488957167068512256,2018-09-11 06:21:13.014000+00:00,2,0,0
2744,488657917520642060,2018-09-10 10:32:06.362000+00:00,3,0,0
2745,488657844384563210,2018-09-10 10:31:48.925000+00:00,16,0,0
2746,488653806159134732,2018-09-10 10:15:46.137000+00:00,6,0,0
2747,488653778065817640,2018-09-10 10:15:39.439000+00:00,31,0,0
2748,488653719903404033,2018-09-10 10:15:25.572000+00:00,14,0,0
2749,488653687888150531,2018-09-10 10:15:17.939000+00:00,9,0,0
2750,488651709032169478,2018-09-10 10:07:26.143000+00:00,4,0,0
2751,488613630905155585,2018-09-10 07:36:07.610000+00:00,3,0,1
2752,488612665611255808,2018-09-10 07:32:17.466000+00:00,3,0,1
2753,488612273187979284,2018-09-10 07:30:43.905000+00:00,3,0,1
2754,488465449915252738,2018-09-09 21:47:18.509000+00:00,6,0,0
2755,488465385440542750,2018-09-09 21:47:03.137000+00:00,3,0,0
2756,488465370412220426,2018-09-09 21:46:59.554000+00:00,3,0,1
2757,488461511522648064,2018-09-09 21:31:39.523000+00:00,3,0,1
2758,488460012566609921,2018-09-09 21:25:42.144000+00:00,3,0,1
2759,488191803820867604,2018-09-09 03:39:56.196000+00:00,49,4,0
2760,488191783592001542,2018-09-09 03:39:51.373000+00:00,50,3,0
2761,488191684882989076,2018-09-09 03:39:27.839000+00:00,5,1,0
2762,488191409225203722,2018-09-09 03:38:22.117000+00:00,5,1,0
2763,488191381265973269,2018-09-09 03:38:15.451000+00:00,49,4,0
2764,487887788872564737,2018-09-08 07:31:53.384000+00:00,13,0,0
2765,487887775207522306,2018-09-08 07:31:50.126000+00:00,6,0,0
2766,487878184918843393,2018-09-08 06:53:43.623000+00:00,49,4,0
2767,487874400826294282,2018-09-08 06:38:41.425000+00:00,49,4,0
2768,487872580267802624,2018-09-08 06:31:27.370000+00:00,8,0,0
2769,487846491424161803,2018-09-08 04:47:47.305000+00:00,5,1,0
2770,487843371813961748,2018-09-08 04:35:23.532000+00:00,34,1,0
2771,487843353128599552,2018-09-08 04:35:19.077000+00:00,28,0,0
2772,487843320412766218,2018-09-08 04:35:11.277000+00:00,34,1,0
2773,487843135213404160,2018-09-08 04:34:27.122000+00:00,26,1,0
2774,487842378393190401,2018-09-08 04:31:26.682000+00:00,5,1,0
2775,487842291646595082,2018-09-08 04:31:06+00:00,10,1,0
2776,487504773122359297,2018-09-07 06:09:55.313000+00:00,23,0,0
2777,487474935774838794,2018-09-07 04:11:21.535000+00:00,3,0,1
2778,487474833727160342,2018-09-07 04:10:57.205000+00:00,3,0,1
2779,487474700247760896,2018-09-07 04:10:25.381000+00:00,3,0,1
2780,487474581741895680,2018-09-07 04:09:57.127000+00:00,3,0,1
2781,487474537055649792,2018-09-07 04:09:46.473000+00:00,22,0,0
2782,487474477563904001,2018-09-07 04:09:32.289000+00:00,3,0,1
2783,487474423067312130,2018-09-07 04:09:19.296000+00:00,7,0,1
2784,487474356344061954,2018-09-07 04:09:03.388000+00:00,3,0,1
2785,487474219387453454,2018-09-07 04:08:30.735000+00:00,3,0,1
2786,487474161774755862,2018-09-07 04:08:16.999000+00:00,3,0,1
2787,487474138579992586,2018-09-07 04:08:11.469000+00:00,3,0,1
2788,487474108746039297,2018-09-07 04:08:04.356000+00:00,3,0,1
2789,487474065703960598,2018-09-07 04:07:54.094000+00:00,20,0,0
2790,487474016643186709,2018-09-07 04:07:42.397000+00:00,3,0,1
2791,487473987258155049,2018-09-07 04:07:35.391000+00:00,4,0,0
2792,487459796346470401,2018-09-07 03:11:12.014000+00:00,4,0,0
2793,487078503305576459,2018-09-06 01:56:04.669000+00:00,4,0,0
2794,486773342716690433,2018-09-05 05:43:28.715000+00:00,7,0,0
2795,486773325939474432,2018-09-05 05:43:24.715000+00:00,3,0,1
2796,486439891014516750,2018-09-04 07:38:27.634000+00:00,17,0,0
2797,486348627216826369,2018-09-04 01:35:48.649000+00:00,16,1,0
2798,486348414141988864,2018-09-04 01:34:57.848000+00:00,5,1,0
2799,486345397430648832,2018-09-04 01:22:58.608000+00:00,5,1,0
2800,486344030314168340,2018-09-04 01:17:32.662000+00:00,28,0,0
2801,486344019044204565,2018-09-04 01:17:29.975000+00:00,3,0,1
2802,485711887938617364,2018-09-02 07:25:38.175000+00:00,12,1,0
2803,485711840333135884,2018-09-02 07:25:26.825000+00:00,6,0,0
2804,485711665547968523,2018-09-02 07:24:45.153000+00:00,49,3,0
2805,485711647902531584,2018-09-02 07:24:40.946000+00:00,50,3,0
2806,485711525336711170,2018-09-02 07:24:11.724000+00:00,49,4,0
2807,485711239633436687,2018-09-02 07:23:03.607000+00:00,49,4,0
2808,485711055402696704,2018-09-02 07:22:19.683000+00:00,49,4,0
2809,485711035701919747,2018-09-02 07:22:14.986000+00:00,43,3,0
2810,485710982925254671,2018-09-02 07:22:02.403000+00:00,49,4,0
2811,485710956463128577,2018-09-02 07:21:56.094000+00:00,43,3,0
2812,485710780692561921,2018-09-02 07:21:14.187000+00:00,49,4,0
2813,485710744520753163,2018-09-02 07:21:05.563000+00:00,49,4,0
2814,485703735025205248,2018-09-02 06:53:14.369000+00:00,3,0,1
2815,485663758073462805,2018-09-02 04:14:23.121000+00:00,3,0,1
2816,485663633792172073,2018-09-02 04:13:53.490000+00:00,4,0,0
2817,485663626674307084,2018-09-02 04:13:51.793000+00:00,3,0,1
2818,485663599293890570,2018-09-02 04:13:45.265000+00:00,4,0,0
2819,485663127388553226,2018-09-02 04:11:52.754000+00:00,3,0,0
2820,485663119528689665,2018-09-02 04:11:50.880000+00:00,24,0,0
2821,485663101442850860,2018-09-02 04:11:46.568000+00:00,14,0,0
2822,485663072262946820,2018-09-02 04:11:39.611000+00:00,3,0,1
2823,485662555528888321,2018-09-02 04:09:36.412000+00:00,3,0,1
2824,485662226695585792,2018-09-02 04:08:18.012000+00:00,3,0,1
2825,485662114573451266,2018-09-02 04:07:51.280000+00:00,3,0,1
2826,485661812084441099,2018-09-02 04:06:39.161000+00:00,3,0,1
2827,485661772431228930,2018-09-02 04:06:29.707000+00:00,3,0,1
2828,485642103494410240,2018-09-02 02:48:20.267000+00:00,3,0,1
2829,485369888563527680,2018-09-01 08:46:39.170000+00:00,3,0,1
2830,485369839641296906,2018-09-01 08:46:27.506000+00:00,4,0,0
2831,485369831827439616,2018-09-01 08:46:25.643000+00:00,9,0,0
2832,485321232103768070,2018-09-01 05:33:18.566000+00:00,1,0,0
2833,485321210826063873,2018-09-01 05:33:13.493000+00:00,17,0,0
2834,485318545404854272,2018-09-01 05:22:38.007000+00:00,25,1,0
2835,485318317305888770,2018-09-01 05:21:43.624000+00:00,3,0,1
2836,485262797534527512,2018-09-01 01:41:06.679000+00:00,8,0,0
2837,485262790043369476,2018-09-01 01:41:04.893000+00:00,3,0,1
2838,485078185235709953,2018-08-31 13:27:31.677000+00:00,13,0,0
2839,484995156970438656,2018-08-31 07:57:36.196000+00:00,15,1,0
2840,484993658362265617,2018-08-31 07:51:38.900000+00:00,13,1,0
2841,484959225496469505,2018-08-31 05:34:49.465000+00:00,49,4,0
2842,484957013760147457,2018-08-31 05:26:02.146000+00:00,49,4,0
2843,484956017935777792,2018-08-31 05:22:04.723000+00:00,49,4,0
2844,484955295911641089,2018-08-31 05:19:12.579000+00:00,49,4,0
2845,484955261765681164,2018-08-31 05:19:04.438000+00:00,15,1,0
2846,484955192199217163,2018-08-31 05:18:47.852000+00:00,15,1,0
2847,484954526357389315,2018-08-31 05:16:09.103000+00:00,49,4,0
2848,484953959518175242,2018-08-31 05:13:53.958000+00:00,3,0,1
2849,484953927180353537,2018-08-31 05:13:46.248000+00:00,15,1,0
2850,484953768891252747,2018-08-31 05:13:08.509000+00:00,15,1,0
2851,484952979695468565,2018-08-31 05:10:00.350000+00:00,49,4,0
2852,484952204005081088,2018-08-31 05:06:55.411000+00:00,5,1,0
2853,484950904114511877,2018-08-31 05:01:45.493000+00:00,49,4,0
2854,484939549294985217,2018-08-31 04:16:38.293000+00:00,25,0,0
2855,484939530437132300,2018-08-31 04:16:33.797000+00:00,10,0,0
2856,484939521570504704,2018-08-31 04:16:31.683000+00:00,9,0,0
2857,484589897022439424,2018-08-30 05:07:14.695000+00:00,19,0,0
2858,484589866102030346,2018-08-30 05:07:07.323000+00:00,3,0,1
2859,484589659993800714,2018-08-30 05:06:18.183000+00:00,8,0,0
2860,484583499605475328,2018-08-30 04:41:49.432000+00:00,43,3,0
2861,484554094422523926,2018-08-30 02:44:58.690000+00:00,3,0,1
2862,484488813855637532,2018-08-29 22:25:34.590000+00:00,21,0,0
2863,484201693261856778,2018-08-29 03:24:39.706000+00:00,9,0,0
2864,483833794999222273,2018-08-28 03:02:45.925000+00:00,53,1,0
2865,483831261056729098,2018-08-28 02:52:41.786000+00:00,50,1,0
2866,483824819658424320,2018-08-28 02:27:06.037000+00:00,26,0,0
2867,483824789816082433,2018-08-28 02:26:58.922000+00:00,10,0,0
2868,483490962761318420,2018-08-27 04:20:28.350000+00:00,196,6,0
2869,483467159599579158,2018-08-27 02:45:53.234000+00:00,31,0,0
2870,483467107330424832,2018-08-27 02:45:40.772000+00:00,13,1,0
2871,483466999507189761,2018-08-27 02:45:15.065000+00:00,52,2,0
2872,483372282228506645,2018-08-26 20:28:52.706000+00:00,14,0,0
2873,483191109946703873,2018-08-26 08:28:57.868000+00:00,3,0,1
2874,483191013947604992,2018-08-26 08:28:34.980000+00:00,3,0,1
2875,483185960801140736,2018-08-26 08:08:30.216000+00:00,3,0,1
2876,483183561084633089,2018-08-26 07:58:58.079000+00:00,3,0,1
2877,483164413671505920,2018-08-26 06:42:52.980000+00:00,3,0,1
2878,483131998135910420,2018-08-26 04:34:04.514000+00:00,3,0,1
2879,482610025760555010,2018-08-24 17:59:56.602000+00:00,4,0,0
2880,482393975651827723,2018-08-24 03:41:26.242000+00:00,18,0,0
2881,482390450406162432,2018-08-24 03:27:25.758000+00:00,3,0,1
2882,482063160287821839,2018-08-23 05:46:53.713000+00:00,3,0,1
2883,481994857196421126,2018-08-23 01:15:28.987000+00:00,3,0,0
2884,481690923110105088,2018-08-22 05:07:45.454000+00:00,96,3,0
2885,481690732261015587,2018-08-22 05:06:59.952000+00:00,89,3,0
2886,481345634910208010,2018-08-21 06:15:42.332000+00:00,49,4,0
2887,481344138344661008,2018-08-21 06:09:45.523000+00:00,34,2,0
2888,481322084912463873,2018-08-21 04:42:07.575000+00:00,3,0,1
2889,481313650649333776,2018-08-21 04:08:36.690000+00:00,3,0,1
2890,481302220495912961,2018-08-21 03:23:11.529000+00:00,4,0,0
2891,481286348125241347,2018-08-21 02:20:07.261000+00:00,10,0,1
2892,481285907513606144,2018-08-21 02:18:22.211000+00:00,3,0,1
